Study 1 laying hen egg evaluation,,,,
Dosage regimen: ,1mg/kg PO q12hr *20 doses.,,,
Time ,white,SD,yolk,SD
24,0.008407389,0.003205972,0.010159857,0.003516163
48,0.018232638,0.011161558,0.010433399,0.007103989
72,0.015498696,0.011030514,0.010427105,0.005475055
96,0.012357251,0.004406696,0.027587783,0.012097545
120,0.01834034,0.006557999,0.075251934,0.043465553
144,0.018551519,0.005248441,0.072061156,0.020621435
168,0.019934387,0.008181059,0.086393311,0.033757193
192,0.014851451,0.001383016,0.035629323,0.012861425
216,0.021079333,0.011101541,0.072198165,0.028224758
240,0.016596597,0.005337507,0.068340797,0.021482887
264,0.01226699,0.010401336,0.050594726,0.01576487
288,0.003176233,0.003160774,0.08884277,0.033311569
312,,,0.060243804,0.024438105
336,,,0.051052111,0.020182947
360,,,0.027076561,0.011840819
384,,,0.009635581,0.004987408
